AzharAli,Pakistan,Zimbabwe,79,78,9,2,101.28205128205127,0,0,0,0,0,0,Gaddafi Stadium,0,0,2015,100
AzharAli,Pakistan,Australia,5,6,1,0,83.33333333333334,17,2,12,0,0,6.0,Sharjah Cricket Stadium,0,0,2012,6
AzharAli,Pakistan,Australia,59,91,4,0,64.83516483516483,11,1,14,0,0,14.0,Sheikh Zayed Stadium,0,0,2012,69
AzharAli,Pakistan,England,5,14,0,0,35.714285714285715,0,0,0,0,0,0,Dubai International Cricket Stadium,0,0,2012,-1
AzharAli,Pakistan,Bangladesh,72,74,7,0,97.2972972972973,17,2,17,0,0,8.5,Shere Bangla National Stadium,0,0,2015,87
AzharAli,Pakistan,England,31,51,3,0,60.78431372549019,0,0,0,0,0,0,Sheikh Zayed Stadium,0,0,2012,32
AzharAli,Pakistan,Sri Lanka,96,119,12,0,80.67226890756302,0,0,0,0,0,0,Pallekele International Cricket Stadium,0,0,2012,116
AzharAli,Pakistan,India,2,10,0,0,20.0,0,0,0,0,0,0,Eden Gardens,0,0,2013,-4
AzharAli,Pakistan,Bangladesh,101,113,10,0,89.38053097345133,5,0,7,0,0,0,Shere Bangla National Stadium,0,0,2015,127
AzharAli,Pakistan,New Zealand,19,37,1,1,51.35135135135135,24,4,22,0,0,5.5,Basin Reserve,0,0,2016,20
